white,black,result,label,num_moves,checks,captures,avg_legal_moves,check_ratio,capture_ratio
joaozinhogibi,Chevalier97,1-0,Human vs Human (likely),79,11,20,33.20253164556962,0.13924050632911392,0.25316455696202533
Henry2v,ennoviembre,0-1,Human vs Human (likely),94,7,22,32.659574468085104,0.07446808510638298,0.23404255319148937
CHESS2021JULIO,dnegret9,0-1,Human vs Human (likely),78,6,15,36.55128205128205,0.07692307692307693,0.19230769230769232
ProfeAlfredo,jaimecontreras,0-1,Human vs Human (likely),64,2,18,34.21875,0.03125,0.28125
periodistatecno,ReyNegro1980,1-0,Human vs Human (likely),89,5,22,24.43820224719101,0.056179775280898875,0.24719101123595505
Jero_guz,jaimeTorres,0-1,Human vs Human (likely),68,7,14,31.352941176470587,0.10294117647058823,0.20588235294117646
ThiagoRGuerra,GGValenca,0-1,Human vs Human (likely),52,1,9,33.71153846153846,0.019230769230769232,0.17307692307692307
Lhutan,RZAKO,1-0,Human vs Human (likely),17,2,4,28.176470588235293,0.11764705882352941,0.23529411764705882
hiltonjsp,boostyu,0-1,Human vs Human (likely),82,7,21,30.79268292682927,0.08536585365853659,0.25609756097560976
Abeto2,Manch87,0-1,Human vs Human (likely),36,0,8,34.888888888888886,0.0,0.2222222222222222
jairdomingues,NoBoDy-U-Kn0W,1-0,Human vs Human (likely),63,0,17,35.01587301587302,0.0,0.2698412698412698
artogoli,ArteSania,1-0,Human vs Human (likely),59,10,20,28.305084745762713,0.1694915254237288,0.3389830508474576
Faust0503118855,Alfresco_4p,0-1,Human vs Human (likely),76,3,18,34.8421052631579,0.039473684210526314,0.23684210526315788
vben,ezurinh,0-1,Human vs Human (likely),21,0,5,32.523809523809526,0.0,0.23809523809523808
jorelito79,Roedeo,1-0,Human vs Human (likely),97,11,25,26.95876288659794,0.1134020618556701,0.25773195876288657
herrphilippov,GABRIEL_vIeira1998,1-0,Human vs Human (likely),53,3,9,30.962264150943398,0.05660377358490566,0.16981132075471697
mcgrory,vcljavier,1/2-1/2,Human vs Human (likely),93,9,24,22.9247311827957,0.0967741935483871,0.25806451612903225
lightofchildhood,mhmdk,1-0,Human vs Human (likely),99,6,22,26.666666666666668,0.06060606060606061,0.2222222222222222
ionlymovepons,joaomattos,1-0,Human vs Human (likely),109,4,20,27.238532110091743,0.03669724770642202,0.1834862385321101
Louay165,PHK1406,0-1,Human vs Human (likely),45,3,14,30.288888888888888,0.06666666666666667,0.3111111111111111
Qwicen,rabona07,1-0,Human vs Human (likely),71,1,19,32.521126760563384,0.014084507042253521,0.2676056338028169
kbisfortheweak,Malleusmaleficarum,0-1,Human vs Human (likely),58,3,22,26.29310344827586,0.05172413793103448,0.3793103448275862
Livean,cecase,0-1,Human vs Human (likely),112,9,22,27.705357142857142,0.08035714285714286,0.19642857142857142
ahmed150300,janmady,1/2-1/2,Human vs Human (likely),139,11,29,20.719424460431654,0.07913669064748201,0.20863309352517986
Trinichessplayr,gallojuan,0-1,Human vs Human (likely),70,2,12,33.18571428571428,0.02857142857142857,0.17142857142857143
faraon44,LAMS2300,0-1,Human vs Human (likely),98,6,25,22.836734693877553,0.061224489795918366,0.25510204081632654
MrDuncan2020,Stop_Go,0-1,Human vs Human (likely),58,1,10,33.62068965517241,0.017241379310344827,0.1724137931034483
smallfriend,Cr_AKL,0-1,Human vs Human (likely),52,7,14,26.51923076923077,0.1346153846153846,0.2692307692307692
Farhad_TT,pgdossantosf,1-0,Human vs Human (likely),59,3,18,27.508474576271187,0.05084745762711865,0.3050847457627119
WSB11,Gatrwh5,0-1,Human vs Human (likely),74,6,25,25.68918918918919,0.08108108108108109,0.33783783783783783
mas_77,annatlrp,1-0,Human vs Human (likely),13,0,1,28.153846153846153,0.0,0.07692307692307693
Hassan210,Fly77,1-0,Human vs Human (likely),35,1,13,31.085714285714285,0.02857142857142857,0.37142857142857144
rohanvichare,matesaregreat,0-1,Human vs Human (likely),80,12,17,26.3875,0.15,0.2125
LucasFBS_05,NkabirwaJulius,1-0,Human vs Human (likely),44,1,15,30.90909090909091,0.022727272727272728,0.3409090909090909
thekingqueen67,AbdulR1994,1-0,Human vs Human (likely),20,2,6,27.25,0.1,0.3
swappybird,Fouad11lamrini,1-0,Human vs Human (likely),99,7,22,27.09090909090909,0.0707070707070707,0.2222222222222222
chulohulo,PaulohmChess,0-1,Human vs Human (likely),80,2,19,31.4125,0.025,0.2375
TastyChess,lance-a-lot,1-0,Human vs Human (likely),81,3,20,28.506172839506174,0.037037037037037035,0.24691358024691357
Falekine,Rezajack,0-1,Human vs Human (likely),58,0,18,30.20689655172414,0.0,0.3103448275862069
jasmilthan,mannerboy,1-0,Human vs Human (likely),15,0,1,27.533333333333335,0.0,0.06666666666666667
Nma12,Maranhakadoshh,1-0,Human vs Human (likely),105,7,25,22.247619047619047,0.06666666666666667,0.23809523809523808
mkbal72,radira15,0-1,Human vs Human (likely),132,11,24,27.848484848484848,0.08333333333333333,0.18181818181818182
HectorGGM,liCashol3X,1-0,Human vs Human (likely),47,0,10,33.5531914893617,0.0,0.2127659574468085
Diablo36,The_Hoverboard,1-0,Human vs Human (likely),81,5,17,29.209876543209877,0.06172839506172839,0.20987654320987653
bananabae,huang11,1-0,Human vs Human (likely),111,16,26,22.585585585585587,0.14414414414414414,0.23423423423423423
BigWinkey-Inyourstin,horaclito,1-0,Human vs Human (likely),67,3,18,33.1044776119403,0.04477611940298507,0.26865671641791045
TAREK_OTHMAN,XizAhk,0-1,Human vs Human (likely),62,1,15,33.46774193548387,0.016129032258064516,0.24193548387096775
Astra81,JoseMabini,1-0,Human vs Human (likely),47,0,11,35.787234042553195,0.0,0.23404255319148937
TortaPounder06,NEPTUNEGTR,1-0,Human vs Human (likely),39,1,8,34.333333333333336,0.02564102564102564,0.20512820512820512
NDanger93,rhirsh,0-1,Human vs Human (likely),84,6,18,30.226190476190474,0.07142857142857142,0.21428571428571427
nubihar,Ewanma,0-1,Human vs Human (likely),90,2,20,28.91111111111111,0.022222222222222223,0.2222222222222222
blunderman666420,jmoonitz,1-0,Human vs Human (likely),5,0,1,24.2,0.0,0.2
KingMaxxxxx,kjhack62,0-1,Human vs Human (likely),62,2,14,32.725806451612904,0.03225806451612903,0.22580645161290322
Celestial_Emissary,junebakos,1-0,Human vs Human (likely),37,4,10,34.432432432432435,0.10810810810810811,0.2702702702702703
schreubchen,bkalqenaei,0-1,Human vs Human (likely),82,7,23,25.109756097560975,0.08536585365853659,0.2804878048780488
TWK12334,Omraaum,0-1,Human vs Human (likely),118,9,27,23.73728813559322,0.07627118644067797,0.2288135593220339
gergezi,jsequera,1-0,Human vs Human (likely),89,5,23,32.40449438202247,0.056179775280898875,0.25842696629213485
ReyCebador,Fluxieur,1-0,Human vs Human (likely),31,0,5,34.935483870967744,0.0,0.16129032258064516
novelnora,nizarqananwah1,0-1,Human vs Human (likely),84,11,23,27.404761904761905,0.13095238095238096,0.27380952380952384
Tiggeronvrb,ahmedGoG,1-0,Human vs Human (likely),35,2,7,33.4,0.05714285714285714,0.2
nooboy,princess_elfa,1-0,Human vs Human (likely),41,3,11,31.24390243902439,0.07317073170731707,0.2682926829268293
MO7_SY,InfiniteFlash,1-0,Human vs Human (likely),59,7,15,33.152542372881356,0.11864406779661017,0.2542372881355932
Guram48,adi_12,0-1,Human vs Human (likely),30,2,11,36.13333333333333,0.06666666666666667,0.36666666666666664
pres_prot,MemeCulture,1-0,Human vs Human (likely),93,14,20,30.247311827956988,0.15053763440860216,0.21505376344086022
docferleo1,GrandTheftAuto69_420,0-1,Human vs Human (likely),60,3,20,28.133333333333333,0.05,0.3333333333333333
brgs98,Smirnova22rus,0-1,Human vs Human (likely),120,7,27,26.916666666666668,0.058333333333333334,0.225
Boris1952,Muhammadasaf,0-1,Human vs Human (likely),60,6,15,35.016666666666666,0.1,0.25
Jaquemate223,degaullema,1-0,Human vs Human (likely),57,3,12,34.333333333333336,0.05263157894736842,0.21052631578947367
ABYALI,DashMervin,1-0,Human vs Human (likely),23,1,5,31.17391304347826,0.043478260869565216,0.21739130434782608
Robineux,AllBass3aby,1-0,Human vs Human (likely),85,8,22,27.51764705882353,0.09411764705882353,0.25882352941176473
mannylenio1971,El_Turcoamerindio,1-0,Human vs Human (likely),143,3,24,28.965034965034967,0.02097902097902098,0.16783216783216784
buriburun,dmanweysabi,0-1,Human vs Human (likely),32,1,7,33.53125,0.03125,0.21875
libra_1988,nandoageu,1-0,Human vs Human (likely),77,7,18,32.25974025974026,0.09090909090909091,0.23376623376623376
DineshMadhav,awful_evil,0-1,Human vs Human (likely),44,8,10,31.863636363636363,0.18181818181818182,0.22727272727272727
farhad357,moored,0-1,Human vs Human (likely),58,0,11,35.706896551724135,0.0,0.1896551724137931
dpchss27,mission93,0-1,Human vs Human (likely),35,0,7,34.82857142857143,0.0,0.2
playerryy,MontagueT,0-1,Human vs Human (likely),70,13,14,31.4,0.18571428571428572,0.2
jaferRS,jair54321,1-0,Human vs Human (likely),57,1,18,37.35087719298246,0.017543859649122806,0.3157894736842105
ThorfinnThorsson,agdao,1-0,Human vs Human (likely),19,2,8,26.42105263157895,0.10526315789473684,0.42105263157894735
hanklod,Mgoorl1,1-0,Human vs Human (likely),71,2,12,33.056338028169016,0.028169014084507043,0.16901408450704225
juancarro,Toquinhott,0-1,Human vs Human (likely),66,0,15,36.121212121212125,0.0,0.22727272727272727
cucu35,androth138,1-0,Human vs Human (likely),23,0,4,32.21739130434783,0.0,0.17391304347826086
ChuecoMaciel,dark_sky002,1-0,Human vs Human (likely),47,4,16,31.27659574468085,0.0851063829787234,0.3404255319148936
tarkaswipard,muyuyuy13,0-1,Human vs Human (likely),42,2,12,33.095238095238095,0.047619047619047616,0.2857142857142857
LaymeSebastian,LongLifetotheKing,0-1,Human vs Human (likely),116,4,29,22.96551724137931,0.034482758620689655,0.25
stirnermax,nelida_duenas955,0-1,Human vs Human (likely),70,2,17,30.228571428571428,0.02857142857142857,0.24285714285714285
Nico-Caballero23,Emanumartins77,0-1,Human vs Human (likely),110,11,22,22.59090909090909,0.1,0.2
usagiwizard,AtimoDD,1-0,Human vs Human (likely),21,0,3,31.904761904761905,0.0,0.14285714285714285
Lembke406,JFDRR,1-0,Human vs Human (likely),111,12,22,29.01801801801802,0.10810810810810811,0.1981981981981982
Rurushu_Lamperouge,AdelAzaz,0-1,Human vs Human (likely),88,5,18,28.90909090909091,0.056818181818181816,0.20454545454545456
zukertort500,Santome_4,1-0,Human vs Human (likely),63,2,13,31.841269841269842,0.031746031746031744,0.20634920634920634
KingOfZina,capogali,0-1,Human vs Human (likely),37,0,5,35.432432432432435,0.0,0.13513513513513514
ScarSnipe_25,imbrusque,0-1,Human vs Human (likely),46,1,12,33.369565217391305,0.021739130434782608,0.2608695652173913
jdbchess24,Malo101,1-0,Human vs Human (likely),65,4,12,31.523076923076925,0.06153846153846154,0.18461538461538463
Wleddiyab24,alihaydar23,0-1,Human vs Human (likely),76,5,20,29.723684210526315,0.06578947368421052,0.2631578947368421
Ricardof07,SoyDiegoAlejo,0-1,Human vs Human (likely),61,6,14,33.16393442622951,0.09836065573770492,0.22950819672131148
KamalEssa,t4fast,1-0,Human vs Human (likely),69,13,15,28.333333333333332,0.18840579710144928,0.21739130434782608
Alexkimlove,Guille0589,1-0,Human vs Human (likely),49,1,9,32.795918367346935,0.02040816326530612,0.1836734693877551
wattstae,calletal,0-1,Human vs Human (likely),104,12,22,28.807692307692307,0.11538461538461539,0.21153846153846154
AnonymousHunter,casachessadel,1-0,Human vs Human (likely),47,2,6,31.148936170212767,0.0425531914893617,0.1276595744680851
dky99,Bellators,0-1,Human vs Human (likely),72,3,18,33.77777777777778,0.041666666666666664,0.25
Benoit_C,apoapox,0-1,Human vs Human (likely),64,3,17,35.109375,0.046875,0.265625
abdosalah1994,gonzo147,1-0,Human vs Human (likely),93,11,24,22.795698924731184,0.11827956989247312,0.25806451612903225
Olavim,kwpc,1-0,Human vs Human (likely),79,3,24,23.962025316455698,0.0379746835443038,0.3037974683544304
Daddy_Pol_Climber,mozdayi,0-1,Human vs Human (likely),52,4,14,34.23076923076923,0.07692307692307693,0.2692307692307692
Venovadi,Iriartin,0-1,Human vs Human (likely),48,1,6,34.375,0.020833333333333332,0.125
chesser357,buff_santa,0-1,Human vs Human (likely),134,7,26,22.41044776119403,0.05223880597014925,0.19402985074626866
Rogeriano,seagullnono,1-0,Human vs Human (likely),97,20,20,27.49484536082474,0.20618556701030927,0.20618556701030927
cabialea2,aprado,1-0,Human vs Human (likely),49,3,17,31.551020408163264,0.061224489795918366,0.3469387755102041
eptargueta,Ky-Mani,1-0,Human vs Human (likely),77,6,16,28.766233766233768,0.07792207792207792,0.2077922077922078
Rafitabejita,alazonas,0-1,Human vs Human (likely),82,6,22,31.097560975609756,0.07317073170731707,0.2682926829268293
Ahmed_Real,cUl8rW4U,1-0,Human vs Human (likely),59,1,13,36.83050847457627,0.01694915254237288,0.22033898305084745
checkadoodle,kabashi,0-1,Human vs Human (likely),44,2,8,33.11363636363637,0.045454545454545456,0.18181818181818182
talentoxyz,LibyanTreaker,0-1,Human vs Human (likely),82,6,24,31.146341463414632,0.07317073170731707,0.2926829268292683
albertdiaz,Mark0929,0-1,Human vs Human (likely),54,3,11,32.46296296296296,0.05555555555555555,0.2037037037037037
onebert,RobertNozick,0-1,Human vs Human (likely),50,0,7,35.54,0.0,0.14
luisestebann,ezterkigyo,0-1,Human vs Human (likely),68,7,18,33.35294117647059,0.10294117647058823,0.2647058823529412
sniper007,Raulexfogo,0-1,Human vs Human (likely),60,0,12,37.8,0.0,0.2
direfolw,KEKWait23,1-0,Human vs Human (likely),21,0,7,28.714285714285715,0.0,0.3333333333333333
SaMmyy34,snufkin44,1-0,Human vs Human (likely),39,3,13,31.82051282051282,0.07692307692307693,0.3333333333333333
Juanmanuel_69,psiyar,1-0,Human vs Human (likely),83,8,19,35.963855421686745,0.0963855421686747,0.2289156626506024
myescape1,Cale4815,0-1,Human vs Human (likely),96,1,24,32.958333333333336,0.010416666666666666,0.25
vollcuss,KobaMaster,1-0,Human vs Human (likely),115,12,26,22.31304347826087,0.10434782608695652,0.22608695652173913
ZyroShirleyBlair,hollandpault,1-0,Human vs Human (likely),45,1,13,37.17777777777778,0.022222222222222223,0.28888888888888886
huntic6,just2fat4ya,1-0,Human vs Human (likely),17,0,6,32.64705882352941,0.0,0.35294117647058826
Enmanuel091,AltTomasz,1-0,Human vs Human (likely),63,3,18,34.095238095238095,0.047619047619047616,0.2857142857142857
Josejose64,Manolete111,1-0,Human vs Human (likely),39,1,9,34.58974358974359,0.02564102564102564,0.23076923076923078
BoedoBeast,E13579,0-1,Human vs Human (likely),68,8,19,28.264705882352942,0.11764705882352941,0.27941176470588236
NotReadyForYou,taghchess,0-1,Human vs Human (likely),72,2,13,33.208333333333336,0.027777777777777776,0.18055555555555555
almafer52,BlacK1066,1-0,Human vs Human (likely),61,3,15,30.57377049180328,0.04918032786885246,0.2459016393442623
w1chessboy9,Alduguer,0-1,Human vs Human (likely),34,0,7,31.0,0.0,0.20588235294117646
Bilal_342434,Pickleballer,1-0,Human vs Human (likely),33,1,7,36.878787878787875,0.030303030303030304,0.21212121212121213
btrprac,ODS3,1-0,Human vs Human (likely),67,3,21,27.134328358208954,0.04477611940298507,0.31343283582089554
Alexandr_A,Neitsromram,1/2-1/2,Human vs Human (likely),112,5,29,21.839285714285715,0.044642857142857144,0.25892857142857145
institutano,PALT1TA,1-0,Human vs Human (likely),35,0,9,32.34285714285714,0.0,0.2571428571428571
Ilyabuhtiyarov,Keep_calm305,1-0,Human vs Human (likely),129,8,24,29.17829457364341,0.06201550387596899,0.18604651162790697
Blackwarriors,Sinai7,1-0,Human vs Human (likely),155,11,27,17.916129032258066,0.07096774193548387,0.17419354838709677
cheese22monster,cortescarmona,1-0,Human vs Human (likely),75,1,12,36.12,0.013333333333333334,0.16
Neocon,jfaust64,1-0,Human vs Human (likely),123,7,24,29.357723577235774,0.056910569105691054,0.1951219512195122
K9Basty94,frozenchicken99,0-1,Human vs Human (likely),84,7,24,29.30952380952381,0.08333333333333333,0.2857142857142857
Lawski2020,MaloperoGano,0-1,Human vs Human (likely),66,0,21,33.13636363636363,0.0,0.3181818181818182
papapaulo100,aperitivo,1-0,Human vs Human (likely),57,0,15,38.73684210526316,0.0,0.2631578947368421
rodrigoribeiro_71,eduardo0827,0-1,Human vs Human (likely),42,1,9,35.333333333333336,0.023809523809523808,0.21428571428571427
Shabem10,CHESSANGELPRAYER,0-1,Human vs Human (likely),14,0,1,29.428571428571427,0.0,0.07142857142857142
ismaelbimladen,Delmjo,1/2-1/2,Human vs Human (likely),100,6,30,23.13,0.06,0.3
Nomade1973,stroberwav,0-1,Human vs Human (likely),74,3,15,35.36486486486486,0.04054054054054054,0.20270270270270271
paulodacuz,jesusdabidhoneani3l,0-1,Human vs Human (likely),132,5,24,24.234848484848484,0.03787878787878788,0.18181818181818182
Valeriuccio,Tironi,1-0,Human vs Human (likely),35,1,11,32.542857142857144,0.02857142857142857,0.3142857142857143
retilente,parsa5115,1-0,Human vs Human (likely),77,4,17,34.298701298701296,0.05194805194805195,0.22077922077922077
Ainruk,Ra4egar,1-0,Human vs Human (likely),39,1,8,33.05128205128205,0.02564102564102564,0.20512820512820512
AbderrahimAzizi,Orbitsun,1-0,Human vs Human (likely),49,1,10,31.979591836734695,0.02040816326530612,0.20408163265306123
Megadeth1313,rooktoking8,0-1,Human vs Human (likely),44,0,10,35.20454545454545,0.0,0.22727272727272727
runner55,Ekundy,1-0,Human vs Human (likely),49,4,9,30.816326530612244,0.08163265306122448,0.1836734693877551
Inductivo2025,FelipeMariz,1-0,Human vs Human (likely),63,0,18,32.95238095238095,0.0,0.2857142857142857
Dragon898,esbigborja,0-1,Human vs Human (likely),58,3,17,29.155172413793103,0.05172413793103448,0.29310344827586204
ChessPlayer_32,GeekingKing,0-1,Human vs Human (likely),74,2,17,25.405405405405407,0.02702702702702703,0.22972972972972974
narkizzz,MedHANSH14,1-0,Human vs Human (likely),119,2,27,28.647058823529413,0.01680672268907563,0.226890756302521
jr0307,THEPERSPECTIVE001,0-1,Human vs Human (likely),0,0,0,0.0,0.0,0.0
AngelaEscalera_2STA,Johnalex8,0-1,Human vs Human (likely),72,9,17,29.625,0.125,0.2361111111111111
wargarment,SAYRI47,0-1,Human vs Human (likely),54,2,13,27.87037037037037,0.037037037037037035,0.24074074074074073
jenik0,Milaju,1-0,Human vs Human (likely),95,17,22,26.821052631578947,0.17894736842105263,0.23157894736842105
ElkinAndrsde,mobetter,1-0,Human vs Human (likely),60,2,19,31.2,0.03333333333333333,0.31666666666666665
Drednuz,M1arcelo2,1-0,Human vs Human (likely),33,2,10,30.424242424242426,0.06060606060606061,0.30303030303030304
yurinalex,jovajova,0-1,Human vs Human (likely),86,0,20,29.848837209302324,0.0,0.23255813953488372
Mfundisimaster,mintithegreat,0-1,Human vs Human (likely),66,1,16,37.59090909090909,0.015151515151515152,0.24242424242424243
sasathe7th,abzha,0-1,Human vs Human (likely),74,2,16,34.567567567567565,0.02702702702702703,0.21621621621621623
fa610,Mk_fada,0-1,Human vs Human (likely),114,5,16,25.63157894736842,0.043859649122807015,0.14035087719298245
zbig4,idit_ccn,1-0,Human vs Human (likely),49,2,9,35.93877551020408,0.04081632653061224,0.1836734693877551
THB22,Jimmysheffield,1-0,Human vs Human (likely),31,0,6,32.32258064516129,0.0,0.1935483870967742
Johnasbr1,Mkhonta,1-0,Human vs Human (likely),47,4,13,33.4468085106383,0.0851063829787234,0.2765957446808511
RookaTook,airedwin,1-0,Human vs Human (likely),49,6,14,30.612244897959183,0.12244897959183673,0.2857142857142857
CaballoTorre,Jlcologni,0-1,Human vs Human (likely),60,1,13,36.916666666666664,0.016666666666666666,0.21666666666666667
BigMoAb,Elly_indrastono,1-0,Human vs Human (likely),65,5,16,33.83076923076923,0.07692307692307693,0.24615384615384617
pim961,lulo64,0-1,Human vs Human (likely),72,10,17,26.0,0.1388888888888889,0.2361111111111111
Cheerzby,AZahura,1-0,Human vs Human (likely),25,0,5,31.88,0.0,0.2
szczepan13,donkaue,0-1,Human vs Human (likely),52,1,19,36.86538461538461,0.019230769230769232,0.36538461538461536
PlaySafeTradeQueens,edwinabucay,0-1,Human vs Human (likely),42,0,10,36.095238095238095,0.0,0.23809523809523808
Jaime_bravo,Jesscalimag,0-1,Human vs Human (likely),78,1,20,28.44871794871795,0.01282051282051282,0.2564102564102564
wahyuDyan95,Derkessel,0-1,Human vs Human (likely),29,0,4,34.310344827586206,0.0,0.13793103448275862
SAYAH_ES100,guitarchris3,1-0,Human vs Human (likely),79,4,14,34.54430379746835,0.05063291139240506,0.17721518987341772
AssenGever,SDK_UB,1-0,Human vs Human (likely),45,1,15,33.46666666666667,0.022222222222222223,0.3333333333333333
nicolaszz,fischerstein,1-0,Human vs Human (likely),83,4,19,32.734939759036145,0.04819277108433735,0.2289156626506024
cgalvez2019,Alex_Alexander07,1/2-1/2,Human vs Human (likely),123,6,29,19.15447154471545,0.04878048780487805,0.23577235772357724
DrDreadnought,JulioAvellaneda,0-1,Human vs Human (likely),74,3,22,25.5,0.04054054054054054,0.2972972972972973
Emilio-Alderete,Asaad_alaa,1-0,Human vs Human (likely),49,3,14,28.387755102040817,0.061224489795918366,0.2857142857142857
vadimalfridovich,BeerCheeseGuy,0-1,Human vs Human (likely),40,3,16,36.175,0.075,0.4
PassedPawn222,pnm456,1-0,Human vs Human (likely),47,8,11,29.638297872340427,0.1702127659574468,0.23404255319148937
jmoonitz,franfalis,0-1,Human vs Human (likely),12,0,3,29.666666666666668,0.0,0.25
cesarstaudt,mastermike,1-0,Human vs Human (likely),51,6,11,28.529411764705884,0.11764705882352941,0.21568627450980393
dakojena2022,FatalBomberrr,0-1,Human vs Human (likely),70,12,20,27.314285714285713,0.17142857142857143,0.2857142857142857
rlfs,NagaiKei,0-1,Human vs Human (likely),108,5,26,28.574074074074073,0.046296296296296294,0.24074074074074073
rupi123,Alpha_Republic,1-0,Human vs Human (likely),61,2,15,34.59016393442623,0.03278688524590164,0.2459016393442623
chessiszen2018,Agucho25,1-0,Human vs Human (likely),81,6,22,31.80246913580247,0.07407407407407407,0.2716049382716049
omarchess1987,dineshNG,0-1,Human vs Human (likely),80,2,20,29.125,0.025,0.25
Agonb21,Arielchezz77,1-0,Human vs Human (likely),77,6,19,32.51948051948052,0.07792207792207792,0.24675324675324675
SugarMagnolia,Luaksanops,0-1,Human vs Human (likely),70,3,19,34.957142857142856,0.04285714285714286,0.2714285714285714
Bycer,roaringknight,1-0,Human vs Human (likely),7,0,1,26.285714285714285,0.0,0.14285714285714285
Mefisto217,dralinma,1-0,Human vs Human (likely),43,1,13,37.604651162790695,0.023255813953488372,0.3023255813953488
EstrategiaMagistral,moisesjsc123,1-0,Human vs Human (likely),47,1,13,36.61702127659574,0.02127659574468085,0.2765957446808511
hot_yoghurt,Ankrav21,1-0,Human vs Human (likely),101,4,25,29.99009900990099,0.039603960396039604,0.24752475247524752
