white,black,result,label,num_moves,checks,captures,avg_legal_moves,check_ratio,capture_ratio
KaleabChess,das1320,0-1,Human vs Human (likely),59,12,21,31.033898305084747,0.2033898305084746,0.3559322033898305
ewen34,c-a-i-i-e-k,0-1,Human vs Human (likely),116,9,28,23.017241379310345,0.07758620689655173,0.2413793103448276
Mostafa_Taha1972,bsampietro,0-1,Human vs Human (likely),74,5,24,32.689189189189186,0.06756756756756757,0.32432432432432434
knightmare2025,vbarajasn,1-0,Human vs Human (likely),67,10,14,33.059701492537314,0.14925373134328357,0.208955223880597
castrovsky,dakert111,1-0,Human vs Human (likely),83,9,23,23.216867469879517,0.10843373493975904,0.27710843373493976
Solrak2022,Lopicno,1-0,Human vs Human (likely),47,0,15,35.12765957446808,0.0,0.3191489361702128
katovik,ClassyChester,0-1,Human vs Human (likely),56,1,22,25.625,0.017857142857142856,0.39285714285714285
Fyrvaktarn,Ronnieweasley,0-1,Human vs Human (likely),97,3,24,25.742268041237114,0.030927835051546393,0.24742268041237114
Bluesdad,Paolooo,0-1,Human vs Human (likely),38,4,13,29.789473684210527,0.10526315789473684,0.34210526315789475
NoheaA,marcopation,0-1,Human vs Human (likely),28,1,8,31.142857142857142,0.03571428571428571,0.2857142857142857
brodage,igrok112,0-1,Human vs Human (likely),60,2,12,33.9,0.03333333333333333,0.2
Hazor7,movieles,1-0,Human vs Human (likely),87,2,20,29.770114942528735,0.022988505747126436,0.22988505747126436
sleepydan69,kcatsoo,0-1,Human vs Human (likely),126,8,28,22.928571428571427,0.06349206349206349,0.2222222222222222
Leojosuetoledo,pergamino8,1-0,Human vs Human (likely),79,2,22,31.253164556962027,0.02531645569620253,0.27848101265822783
emilyyang,howareyoudoing84,1-0,Human vs Human (likely),135,11,28,20.57037037037037,0.08148148148148149,0.2074074074074074
FARAON107,pabloka,0-1,Human vs Human (likely),52,2,14,31.75,0.038461538461538464,0.2692307692307692
Cero_a_la_izquierda,engvampir,1-0,Human vs Human (likely),53,4,16,31.37735849056604,0.07547169811320754,0.3018867924528302
robertacostasiqueira,Yenzen,0-1,Human vs Human (likely),58,1,18,35.43103448275862,0.017241379310344827,0.3103448275862069
oscar9409,Vedanshreddy_2016,1-0,Human vs Human (likely),50,0,8,32.02,0.0,0.16
thesuppsg,coffebeancat,1-0,Human vs Human (likely),1,0,0,20.0,0.0,0.0
Anthurium2,bravity_g,0-1,Human vs Human (likely),110,14,25,26.045454545454547,0.12727272727272726,0.22727272727272727
vqb,Sahas1234,1-0,Human vs Human (likely),25,3,5,27.32,0.12,0.2
Daniel_Markem,Nahuelwin,0-1,Human vs Human (likely),8,0,1,29.0,0.0,0.125
Ksen_Sergey2018,erdelutaiz1,1-0,Human vs Human (likely),73,8,22,25.315068493150687,0.1095890410958904,0.3013698630136986
yJose,JoeCassini,1-0,Human vs Human (likely),39,0,10,32.97435897435897,0.0,0.2564102564102564
Fustelman,Tibia1988,0-1,Human vs Human (likely),40,1,14,31.3,0.025,0.35
samcgupta,JoeJaquez,1-0,Human vs Human (likely),78,5,19,30.653846153846153,0.0641025641025641,0.24358974358974358
ilievivanbg,naruto0103,1-0,Human vs Human (likely),29,1,10,35.03448275862069,0.034482758620689655,0.3448275862068966
loehut07,Samm2018,1-0,Human vs Human (likely),33,3,9,30.636363636363637,0.09090909090909091,0.2727272727272727
SoiAjo,cristhiancachicatari,1-0,Human vs Human (likely),139,25,27,21.690647482014388,0.17985611510791366,0.19424460431654678
U2300,Edwin2108,0-1,Human vs Human (likely),0,0,0,0.0,0.0,0.0
Agrex1,ARATA_WATA,0-1,Human vs Human (likely),80,2,20,31.9375,0.025,0.25
Saraga-akal12,abdullahulama,0-1,Human vs Human (likely),52,0,11,35.28846153846154,0.0,0.21153846153846154
XadrezDinelly,BIELzin_finin,1-0,Human vs Human (likely),93,1,15,32.1505376344086,0.010752688172043012,0.16129032258064516
Gualter_Xpga,borsi79,1-0,Human vs Human (likely),53,6,14,30.50943396226415,0.11320754716981132,0.2641509433962264
lindo987,rolandobrazil,0-1,Human vs Human (likely),84,9,18,24.642857142857142,0.10714285714285714,0.21428571428571427
Chidum,Blunderer2000,1-0,Human vs Human (likely),45,2,18,32.666666666666664,0.044444444444444446,0.4
Navarro50,MazeOrBowie,0-1,Human vs Human (likely),58,4,16,31.46551724137931,0.06896551724137931,0.27586206896551724
Sokol20,iz63,1-0,Human vs Human (likely),47,0,6,34.765957446808514,0.0,0.1276595744680851
amine-dz,Awildanzieri1,1-0,Human vs Human (likely),91,7,20,32.18681318681319,0.07692307692307693,0.21978021978021978
luivar123,ASKCHESS,0-1,Human vs Human (likely),60,2,16,36.75,0.03333333333333333,0.26666666666666666
Yeto1403,Sartascn,1-0,Human vs Human (likely),65,1,16,34.784615384615385,0.015384615384615385,0.24615384615384617
AgingAimlessly,ZgemboAdislic,1-0,Human vs Human (likely),75,0,21,28.773333333333333,0.0,0.28
Santi1982,med_bilel,1-0,Human vs Human (likely),81,2,20,35.32098765432099,0.024691358024691357,0.24691358024691357
clairesusername,Piersonbe,1/2-1/2,Human vs Human (likely),144,25,23,21.02777777777778,0.1736111111111111,0.1597222222222222
GXZ1,Chuthuzu,0-1,Human vs Human (likely),54,4,16,35.68518518518518,0.07407407407407407,0.2962962962962963
Avan2022,LDNR,1-0,Human vs Human (likely),31,1,4,31.967741935483872,0.03225806451612903,0.12903225806451613
Suisse_Cheese,jer1cho15,0-1,Human vs Human (likely),96,10,27,22.666666666666668,0.10416666666666667,0.28125
jona-2011,yefealvaro,0-1,Human vs Human (likely),74,6,18,25.7027027027027,0.08108108108108109,0.24324324324324326
AnishPV,yohane22,0-1,Human vs Human (likely),50,0,14,36.58,0.0,0.28
Edsonp48,zepulga,0-1,Human vs Human (likely),99,4,20,30.535353535353536,0.04040404040404041,0.20202020202020202
Slimfinger,ManuelRojasChirino,0-1,Human vs Human (likely),70,1,16,32.41428571428571,0.014285714285714285,0.22857142857142856
Abdullah923,ponose,0-1,Human vs Human (likely),46,2,11,31.869565217391305,0.043478260869565216,0.2391304347826087
ElAlfilDistraido,Morfischer,0-1,Human vs Human (likely),50,2,12,29.8,0.04,0.24
Pakapawa708,Andrei-Z21,1-0,Human vs Human (likely),91,6,23,32.73626373626374,0.06593406593406594,0.25274725274725274
davesalva007,mr_dd_41,0-1,Human vs Human (likely),66,2,18,32.31818181818182,0.030303030303030304,0.2727272727272727
josephpalacio,CesGensLaII,1-0,Human vs Human (likely),37,3,13,27.56756756756757,0.08108108108108109,0.35135135135135137
GambitoHulk,lazarus_4563,1-0,Human vs Human (likely),18,1,1,31.333333333333332,0.05555555555555555,0.05555555555555555
denhviteridderen,kar4mba,1-0,Human vs Human (likely),75,12,22,30.0,0.16,0.29333333333333333
CARIBEDELITORAL82,mrFokker,1-0,Human vs Human (likely),71,2,15,33.12676056338028,0.028169014084507043,0.2112676056338028
TheParmak,cowboarches37,1-0,Human vs Human (likely),57,2,17,33.578947368421055,0.03508771929824561,0.2982456140350877
RobEisler,DisconnectedPlayer,0-1,Human vs Human (likely),142,31,25,24.338028169014084,0.21830985915492956,0.176056338028169
AAATMO,Angelehnt,1-0,Human vs Human (likely),55,1,15,35.38181818181818,0.01818181818181818,0.2727272727272727
Cetekchess,ElApacheAldo,0-1,Human vs Human (likely),72,8,18,24.34722222222222,0.1111111111111111,0.25
Gale11,Reti_Fighter,1-0,Human vs Human (likely),67,8,15,33.59701492537314,0.11940298507462686,0.22388059701492538
sologica1,sgalzin,0-1,Human vs Human (likely),28,1,7,29.821428571428573,0.03571428571428571,0.25
ETDA_Sebas,abelnerida,0-1,Human vs Human (likely),68,12,21,27.514705882352942,0.17647058823529413,0.3088235294117647
AdrianoETDA1,RodrigoETDA,1-0,Human vs Human (likely),43,1,16,31.813953488372093,0.023255813953488372,0.37209302325581395
ETDAKeith,JhoanaETDA,0-1,Human vs Human (likely),12,1,2,27.916666666666668,0.08333333333333333,0.16666666666666666
Franciscoblanquin,Oswaldoblanquin,1-0,Human vs Human (likely),53,14,9,24.28301886792453,0.2641509433962264,0.16981132075471697
Ebrahim722h,amalmatthewkc,1-0,Human vs Human (likely),65,5,13,32.95384615384615,0.07692307692307693,0.2
ggdgdg,Spartako,1-0,Human vs Human (likely),45,3,16,29.68888888888889,0.06666666666666667,0.35555555555555557
maggul25,Topgunlondon,0-1,Human vs Human (likely),100,7,21,26.84,0.07,0.21
squinteros,Gaz-to-SHazz,1-0,Human vs Human (likely),65,4,16,35.246153846153845,0.06153846153846154,0.24615384615384617
Dyzrog,leiman111,0-1,Human vs Human (likely),51,0,13,34.11764705882353,0.0,0.2549019607843137
Caustic87,basecamp720,0-1,Human vs Human (likely),58,3,19,31.844827586206897,0.05172413793103448,0.3275862068965517
sanj123456,Mijeho,1-0,Human vs Human (likely),15,0,5,35.333333333333336,0.0,0.3333333333333333
jaquepapito,AliAslan2013,1-0,Human vs Human (likely),49,0,9,34.44897959183673,0.0,0.1836734693877551
TheSeventeen,zubualves,0-1,Human vs Human (likely),46,0,10,35.391304347826086,0.0,0.21739130434782608
cabrasdemontes,Gamyck,1-0,Human vs Human (likely),67,6,18,29.970149253731343,0.08955223880597014,0.26865671641791045
Tttnnnaaa,Mariupolec,1-0,Human vs Human (likely),73,8,19,28.82191780821918,0.1095890410958904,0.2602739726027397
mohibbie,apoyosss22,1-0,Human vs Human (likely),83,5,25,25.987951807228917,0.060240963855421686,0.30120481927710846
certificates,ColumbiaChessClub,1-0,Human vs Human (likely),71,5,16,26.591549295774648,0.07042253521126761,0.22535211267605634
tsarcastic,Rekcom,0-1,Human vs Human (likely),28,2,7,32.67857142857143,0.07142857142857142,0.25
Aiden-9040,oncemidzy,1-0,Human vs Human (likely),73,1,17,34.6986301369863,0.0136986301369863,0.2328767123287671
yuan03,GastonCampos12,1-0,Human vs Human (likely),111,7,26,24.43243243243243,0.06306306306306306,0.23423423423423423
GonzaloIbarra,Habzors,0-1,Human vs Human (likely),60,5,16,33.05,0.08333333333333333,0.26666666666666666
emad1997,abuk_oblom,1-0,Human vs Human (likely),31,0,5,30.64516129032258,0.0,0.16129032258064516
Blackking164,cursw,1-0,Human vs Human (likely),11,0,1,29.818181818181817,0.0,0.09090909090909091
mateussalmeida1,Dannyel01,1-0,Human vs Human (likely),43,1,12,32.372093023255815,0.023255813953488372,0.27906976744186046
heronmaster,parsa140,1-0,Human vs Human (likely),71,4,19,30.549295774647888,0.056338028169014086,0.2676056338028169
Vikings00,Wizzy_j,1-0,Human vs Human (likely),79,8,20,27.481012658227847,0.10126582278481013,0.25316455696202533
Osmel06,kor3,1-0,Human vs Human (likely),55,3,12,32.654545454545456,0.05454545454545454,0.21818181818181817
Sanchugovo,CactusBeat,0-1,Human vs Human (likely),60,6,15,34.983333333333334,0.1,0.25
SweetLemon108,CoreyT47,1-0,Human vs Human (likely),61,5,21,25.262295081967213,0.08196721311475409,0.3442622950819672
NonsoDan,Voicon_2018,0-1,Human vs Human (likely),72,5,21,25.52777777777778,0.06944444444444445,0.2916666666666667
Vasilyev_Serg,willyagus,0-1,Human vs Human (likely),62,8,20,32.435483870967744,0.12903225806451613,0.3225806451612903
isoc70,Martey7,0-1,Human vs Human (likely),104,16,22,29.83653846153846,0.15384615384615385,0.21153846153846154
ReyNegro64,deniz_ozdeniz1,0-1,Human vs Human (likely),36,1,7,29.555555555555557,0.027777777777777776,0.19444444444444445
khan697,KrisTheStrategist,1-0,Human vs Human (likely),39,0,9,38.61538461538461,0.0,0.23076923076923078
Maruchan2022,MFANASakolimpopobotl,0-1,Human vs Engine (mixed),66,1,16,33.25757575757576,0.015151515151515152,0.24242424242424243
FayEFish,TacticalBot,1/2-1/2,Human vs Engine (mixed),106,3,15,33.43396226415094,0.02830188679245283,0.14150943396226415
GarboBot,Hyperopic,1-0,Human vs Engine (mixed),235,27,26,27.102127659574467,0.1148936170212766,0.11063829787234042
Hyperopic,halcyonbot,0-1,Human vs Engine (mixed),164,13,25,23.98780487804878,0.07926829268292683,0.1524390243902439
Hyperopic,TroutBot,0-1,Human vs Engine (mixed),362,66,26,24.099447513812155,0.18232044198895028,0.0718232044198895
botica60,Istho1110,1-0,Human vs Engine (mixed),77,4,19,31.07792207792208,0.05194805194805195,0.24675324675324675
Fireland_AZE,Buragas23,1-0,Human vs Engine (mixed),57,1,10,33.824561403508774,0.017543859649122806,0.17543859649122806
ElBotitas,wls0281,0-1,Human vs Engine (mixed),68,3,15,28.13235294117647,0.04411764705882353,0.22058823529411764
pooka88,BobotovKuk3600,0-1,Human vs Engine (mixed),102,6,22,23.42156862745098,0.058823529411764705,0.21568627450980393
Lynx_BOT,pawn_git,0-1,Human vs Engine (mixed),140,6,25,30.37142857142857,0.04285714285714286,0.17857142857142858
grayfin,romanfire,0-1,Human vs Engine (mixed),50,5,14,33.82,0.1,0.28
skaw_on_fire,MrTommyShelby,0-1,Human vs Engine (mixed),54,0,17,37.31481481481482,0.0,0.3148148148148148
Vickharry41,ivan_bembot,0-1,Human vs Engine (mixed),44,2,12,30.59090909090909,0.045454545454545456,0.2727272727272727
tbhOnBot,FayEFish,1/2-1/2,Human vs Engine (mixed),125,4,28,24.072,0.032,0.224
jorgesamitier,jabota_ac,1-0,Human vs Engine (mixed),45,1,10,34.71111111111111,0.022222222222222223,0.2222222222222222
jokobot,shubham023,1-0,Human vs Engine (mixed),49,4,12,33.53061224489796,0.08163265306122448,0.24489795918367346
Vernal999,Odinfire2,1-0,Human vs Engine (mixed),105,13,21,26.247619047619047,0.12380952380952381,0.2
Eichkatzerl,mochi_bot,1/2-1/2,Human vs Engine (mixed),247,23,26,19.619433198380566,0.0931174089068826,0.10526315789473684
MAGIC11BOT,Catalyst_Dev,1/2-1/2,Human vs Engine (mixed),163,16,29,22.030674846625768,0.09815950920245399,0.17791411042944785
a8do,killerbot12,1-0,Human vs Engine (mixed),65,3,21,30.123076923076923,0.046153846153846156,0.3230769230769231
Perestroyka,GameEngine,1-0,Human vs Engine (mixed),26,3,9,27.076923076923077,0.11538461538461539,0.34615384615384615
Robot000,AnIshdS,1-0,Human vs Engine (mixed),107,8,24,27.654205607476637,0.07476635514018691,0.22429906542056074
untrained4406,joshsbot,1-0,Human vs Engine (mixed),59,1,8,34.88135593220339,0.01694915254237288,0.13559322033898305
ivan_bembot,Vickharry41,0-1,Human vs Engine (mixed),92,3,22,24.52173913043478,0.03260869565217391,0.2391304347826087
friendOfFire,DanialDanial,0-1,Human vs Engine (mixed),78,3,24,29.076923076923077,0.038461538461538464,0.3076923076923077
DiegoAmado,hydrofiredragon,1-0,Human vs Engine (mixed),29,3,10,28.137931034482758,0.10344827586206896,0.3448275862068966
BerkBot,mautlier,1-0,Human vs Engine (mixed),15,0,0,26.733333333333334,0.0,0.0
Aleco86,Batibot01,0-1,Human vs Engine (mixed),64,1,14,32.515625,0.015625,0.21875
GameEngine,n8k222,0-1,Human vs Engine (mixed),78,6,20,25.346153846153847,0.07692307692307693,0.2564102564102564
kadenbot2300,RonnieSVilla087719,1-0,Human vs Engine (mixed),107,7,25,27.44859813084112,0.06542056074766354,0.2336448598130841
Ferrelinperu,firenze1min,1-0,Human vs Engine (mixed),95,10,21,22.694736842105264,0.10526315789473684,0.22105263157894736
OliThink-5,daniel_chessbot,1-0,Human vs Engine (mixed),145,18,26,24.448275862068964,0.12413793103448276,0.1793103448275862
Terconari,waychess-bot,1/2-1/2,Human vs Engine (mixed),116,9,20,31.06896551724138,0.07758620689655173,0.1724137931034483
P0LYM4R79,dboterog,1-0,Human vs Engine (mixed),75,3,23,30.76,0.04,0.30666666666666664
SomeGoBot,jangine,1-0,Human vs Engine (mixed),137,12,24,28.73722627737226,0.08759124087591241,0.17518248175182483
FayEFish,TacticalBot,1/2-1/2,Human vs Engine (mixed),109,2,27,26.174311926605505,0.01834862385321101,0.24770642201834864
botanicalfanaticism,deadend_username,0-1,Human vs Engine (mixed),34,0,10,33.38235294117647,0.0,0.29411764705882354
robieck,BotanikKASCHMARius,1-0,Human vs Engine (mixed),60,4,17,29.416666666666668,0.06666666666666667,0.2833333333333333
sseh-c,RavenEngine,0-1,Human vs Engine (mixed),126,11,25,27.103174603174605,0.0873015873015873,0.1984126984126984
Pat9471,SleepMindEngine,1-0,Human vs Engine (mixed),119,11,25,28.327731092436974,0.09243697478991597,0.21008403361344538
UnRestrictedFire,houari3131,0-1,Human vs Engine (mixed),80,4,19,32.7,0.05,0.2375
halcyonbot,Meltd0wn,0-1,Human vs Engine (mixed),106,16,25,24.952830188679247,0.1509433962264151,0.2358490566037736
bluch,miguelaperezbottaro,1-0,Human vs Engine (mixed),49,1,8,32.38775510204081,0.02040816326530612,0.16326530612244897
Ehab_Mohammed,robotkarel,1-0,Human vs Engine (mixed),95,4,22,30.431578947368422,0.042105263157894736,0.23157894736842105
Alived100,botanicalfanaticism,1-0,Human vs Engine (mixed),61,3,13,33.67213114754098,0.04918032786885246,0.21311475409836064
Zimbot,Resjan,0-1,Human vs Engine (mixed),62,2,18,32.16129032258065,0.03225806451612903,0.2903225806451613
simbelmyne-bot,Nakshatra3,1-0,Human vs Engine (mixed),97,19,26,26.88659793814433,0.1958762886597938,0.26804123711340205
whychess-bot,untrained4406,1-0,Human vs Engine (mixed),105,13,22,28.419047619047618,0.12380952380952381,0.20952380952380953
MFANASakolimpopobotl,Essedelendam,0-1,Human vs Engine (mixed),96,9,18,33.354166666666664,0.09375,0.1875
superengine,Thl200,1/2-1/2,Human vs Engine (mixed),139,13,26,27.035971223021583,0.09352517985611511,0.18705035971223022
PrinceOfYemen,Fireland_AZE,1/2-1/2,Human vs Engine (mixed),162,6,27,26.308641975308642,0.037037037037037035,0.16666666666666666
Robot000,bernardoviciadin,1-0,Human vs Engine (mixed),41,1,11,35.146341463414636,0.024390243902439025,0.2682926829268293
GameEngine,notjamesrandi,1-0,Human vs Engine (mixed),31,3,8,30.70967741935484,0.0967741935483871,0.25806451612903225
tbhOnBot,FayEFish,1/2-1/2,Human vs Engine (mixed),154,0,2,34.64935064935065,0.0,0.012987012987012988
BobotovKuk3600,pooka88,1-0,Human vs Engine (mixed),81,6,23,24.97530864197531,0.07407407407407407,0.2839506172839506
bot_adario,Weiawaga,1/2-1/2,Human vs Engine (mixed),82,2,11,37.41463414634146,0.024390243902439025,0.13414634146341464
bentorangemango,TheUnforgivingBot,0-1,Human vs Engine (mixed),46,2,10,35.93478260869565,0.043478260869565216,0.21739130434782608
botkinaleksandr,K_IQ,0-1,Human vs Engine (mixed),30,4,10,31.433333333333334,0.13333333333333333,0.3333333333333333
Lirachess,Inbotnito,1-0,Human vs Engine (mixed),77,4,23,29.506493506493506,0.05194805194805195,0.2987012987012987
matthewzepf,Robot000,0-1,Human vs Engine (mixed),48,1,10,35.8125,0.020833333333333332,0.20833333333333334
stockfish00002,SuperVegeta64,1-0,Human vs Engine (mixed),35,2,8,31.34285714285714,0.05714285714285714,0.22857142857142856
Ben_Boter999,Zalme,0-1,Human vs Engine (mixed),14,0,2,31.428571428571427,0.0,0.14285714285714285
Zexarium,botanicalfanaticism,0-1,Human vs Engine (mixed),76,3,16,34.80263157894737,0.039473684210526314,0.21052631578947367
Moyser,GameEngine,1-0,Human vs Engine (mixed),83,2,21,25.55421686746988,0.024096385542168676,0.25301204819277107
Catalyst_Dev,colinbot,1-0,Human vs Engine (mixed),55,4,17,36.836363636363636,0.07272727272727272,0.3090909090909091
Robot000,Oraculodeldia01,1-0,Human vs Engine (mixed),97,9,23,27.701030927835053,0.09278350515463918,0.23711340206185566
Istho1110,botica60,1-0,Human vs Engine (mixed),35,2,10,36.25714285714286,0.05714285714285714,0.2857142857142857
ogose4,firestar_t,1-0,Human vs Engine (mixed),15,3,5,26.066666666666666,0.2,0.3333333333333333
PeritusNauta,Botas85,0-1,Human vs Engine (mixed),58,0,13,37.96551724137931,0.0,0.22413793103448276
kion10,tbotgamez,0-1,Human vs Engine (mixed),32,1,9,28.4375,0.03125,0.28125
JackPot5,skaw_on_fire,1-0,Human vs Engine (mixed),77,4,21,28.506493506493506,0.05194805194805195,0.2727272727272727
Omraaum,Batibot01,1-0,Human vs Engine (mixed),77,7,25,26.2987012987013,0.09090909090909091,0.3246753246753247
firestar_t,sdm72,0-1,Human vs Engine (mixed),58,6,21,30.603448275862068,0.10344827586206896,0.3620689655172414
Ben_Boter999,Augusto56,1-0,Human vs Engine (mixed),39,0,6,36.84615384615385,0.0,0.15384615384615385
VEER-OMEGA-BOT,Alexandrya,1/2-1/2,Human vs Engine (mixed),86,1,17,36.27906976744186,0.011627906976744186,0.19767441860465115
CaliforniaCastle,Robotelias,1-0,Human vs Engine (mixed),61,3,16,32.34426229508197,0.04918032786885246,0.26229508196721313
Botas85,PluckerRawZ-PakLater,0-1,Human vs Engine (mixed),58,1,12,35.10344827586207,0.017241379310344827,0.20689655172413793
botanicalfanaticism,Ehaab_ramadan,0-1,Human vs Engine (mixed),76,2,17,33.86842105263158,0.02631578947368421,0.2236842105263158
BobotovKuk3600,Keso_4,1-0,Human vs Engine (mixed),65,2,22,27.23076923076923,0.03076923076923077,0.3384615384615385
makalobo,HowIwonStockfish,1-0,Human vs Engine (mixed),39,1,11,34.46153846153846,0.02564102564102564,0.28205128205128205
MaggiChess16,BOT-Feline,1/2-1/2,Human vs Engine (mixed),70,3,16,28.985714285714284,0.04285714285714286,0.22857142857142856
Mohamed_Ali_214,dboterog,0-1,Human vs Engine (mixed),92,1,21,35.04347826086956,0.010869565217391304,0.22826086956521738
Galimaka2134,GameEngine,1-0,Human vs Engine (mixed),43,0,10,38.0,0.0,0.23255813953488372
R4tibron_3,kadenbot2300,0-1,Human vs Engine (mixed),52,0,6,37.30769230769231,0.0,0.11538461538461539
TheUnforgivingBot,GlueWinner,1-0,Human vs Engine (mixed),183,22,25,29.065573770491802,0.12021857923497267,0.1366120218579235
AstronautRoyFleming,jokobot,1-0,Human vs Engine (mixed),47,0,12,35.06382978723404,0.0,0.2553191489361702
FayEFish,TacticalBot,1/2-1/2,Human vs Engine (mixed),141,27,21,26.29787234042553,0.19148936170212766,0.14893617021276595
alvaroaasj,Jcalc05,1-0,Human vs Engine (mixed),103,6,24,26.514563106796118,0.05825242718446602,0.23300970873786409
ChessNoobComp,WolfuhfuhBot,1-0,Human vs Engine (mixed),179,8,27,23.407821229050278,0.0446927374301676,0.15083798882681565
untrained4406,schnecken_bot,0-1,Human vs Engine (mixed),112,15,22,29.767857142857142,0.13392857142857142,0.19642857142857142
schnecken_bot,mautlier,1-0,Human vs Engine (mixed),39,0,6,34.717948717948715,0.0,0.15384615384615385
Ernesto456,stockfish00002,0-1,Human vs Engine (mixed),34,0,8,37.26470588235294,0.0,0.23529411764705882
AlistairMH,UnRestrictedFire,0-1,Human vs Engine (mixed),59,1,14,34.94915254237288,0.01694915254237288,0.23728813559322035
DimitriX0012,friendOfFire,1-0,Human vs Engine (mixed),65,1,21,29.49230769230769,0.015384615384615385,0.3230769230769231
botanicalfanaticism,Ehaab_ramadan,1-0,Human vs Engine (mixed),85,6,18,34.188235294117646,0.07058823529411765,0.21176470588235294
Cheszter,BOT-Feline,1/2-1/2,Human vs Engine (mixed),81,2,22,30.901234567901234,0.024691358024691357,0.2716049382716049
notadumbrobot,Yoslensmith,0-1,Human vs Engine (mixed),50,0,9,38.72,0.0,0.18
sodeatharethere,ElBotitas,0-1,Human vs Engine (mixed),96,4,20,27.260416666666668,0.041666666666666664,0.20833333333333334
HowIwonStockfish,makalobo,1-0,Human vs Engine (mixed),45,1,13,39.53333333333333,0.022222222222222223,0.28888888888888886
DavidsGuterBot,R0bspierre,1/2-1/2,Human vs Engine (mixed),64,3,10,32.6875,0.046875,0.15625
