white,black,result,label,num_moves,checks,captures,avg_legal_moves,check_ratio,capture_ratio
GameEngine,BradleyWeaver,1-0,Human vs Engine (mixed),79,7,21,25.734177215189874,0.08860759493670886,0.26582278481012656
AlveBot,Meltd0wn,1-0,Human vs Engine (mixed),111,4,16,35.16216216216216,0.036036036036036036,0.14414414414414414
NexaStrat,BerkBot,1/2-1/2,Human vs Engine (mixed),118,11,25,22.78813559322034,0.09322033898305085,0.211864406779661
tbhOnBot,RaspFish,1/2-1/2,Human vs Engine (mixed),85,8,16,31.941176470588236,0.09411764705882353,0.18823529411764706
TaxiPixi,Boterotero,0-1,Human vs Engine (mixed),52,2,10,30.23076923076923,0.038461538461538464,0.19230769230769232
Fireland_AZE,PrinceOfYemen,0-1,Human vs Engine (mixed),174,19,29,20.097701149425287,0.10919540229885058,0.16666666666666666
tbotgamez,SAMS-ORG,0-1,Human vs Engine (mixed),92,5,27,21.73913043478261,0.05434782608695652,0.29347826086956524
MFANASakolimpopobotl,Chikha,0-1,Human vs Engine (mixed),56,1,13,32.642857142857146,0.017857142857142856,0.23214285714285715
JGDG,firestar_t,1-0,Human vs Engine (mixed),97,15,22,28.97938144329897,0.15463917525773196,0.2268041237113402
botica60,Istho1110,0-1,Human vs Engine (mixed),66,0,10,32.56060606060606,0.0,0.15151515151515152
gussimon,comebebotes,1/2-1/2,Human vs Engine (mixed),230,22,28,19.708695652173912,0.09565217391304348,0.12173913043478261
Bottu,Yehiaphar,1-0,Human vs Engine (mixed),71,2,18,30.788732394366196,0.028169014084507043,0.2535211267605634
Hyperopic,likeawizard-bot,1-0,Human vs Engine (mixed),173,18,29,23.15606936416185,0.10404624277456648,0.1676300578034682
Firelink120,chssfun,1-0,Human vs Engine (mixed),47,3,11,31.170212765957448,0.06382978723404255,0.23404255319148937
schnecken_bot,mautlier,1-0,Human vs Engine (mixed),13,0,0,27.0,0.0,0.0
Archie54,tropicalrobot,0-1,Human vs Engine (mixed),70,3,21,34.68571428571428,0.04285714285714286,0.3
GameEngine,gleboslav,0-1,Human vs Engine (mixed),50,4,19,32.54,0.08,0.38
PARTNER3615DIAGO,Laurentos_bot,1/2-1/2,Human vs Engine (mixed),103,8,25,25.25242718446602,0.07766990291262135,0.24271844660194175
tbhOnBot,FayEFish,1/2-1/2,Human vs Engine (mixed),61,0,2,34.032786885245905,0.0,0.03278688524590164
robotkarel,Hacker989,0-1,Human vs Engine (mixed),62,0,16,37.33870967741935,0.0,0.25806451612903225
UnRestrictedFire,Nervachess,0-1,Human vs Engine (mixed),66,4,18,31.28787878787879,0.06060606060606061,0.2727272727272727
romanfire,JinMaxwell16,0-1,Human vs Engine (mixed),74,3,16,35.472972972972975,0.04054054054054054,0.21621621621621623
miguelaperezbottaro,luizvitorsilva,0-1,Human vs Engine (mixed),92,21,16,24.33695652173913,0.22826086956521738,0.17391304347826086
colinbot,Catalyst_Dev,1/2-1/2,Human vs Engine (mixed),51,0,8,34.705882352941174,0.0,0.1568627450980392
schnecken_bot,mautlier,1-0,Human vs Engine (mixed),11,0,2,25.545454545454547,0.0,0.18181818181818182
tonyrafik3,botanicalfanaticism,0-1,Human vs Engine (mixed),62,1,17,35.04838709677419,0.016129032258064516,0.27419354838709675
Eichkatzerl,simbelmyne-bot,0-1,Human vs Engine (mixed),114,8,24,23.596491228070175,0.07017543859649122,0.21052631578947367
StockfishSandwich2,terryfly,1-0,Human vs Engine (mixed),61,3,18,32.0655737704918,0.04918032786885246,0.29508196721311475
Moment-That-Inspires,TheUnforgivingBot,1-0,Human vs Engine (mixed),143,15,26,26.692307692307693,0.1048951048951049,0.18181818181818182
bluefire8,Totoy2008,1-0,Human vs Engine (mixed),71,4,19,31.35211267605634,0.056338028169014086,0.2676056338028169
ding19980,Fire_exe432,0-1,Human vs Engine (mixed),76,11,15,28.105263157894736,0.14473684210526316,0.19736842105263158
Lekomtsev_Dmitryi,Dawnfire757,1-0,Human vs Engine (mixed),87,12,19,27.42528735632184,0.13793103448275862,0.21839080459770116
FayEFish,TacticalBot,1/2-1/2,Human vs Engine (mixed),75,8,16,24.30666666666667,0.10666666666666667,0.21333333333333335
gleboslav,GameEngine,0-1,Human vs Engine (mixed),42,5,12,33.095238095238095,0.11904761904761904,0.2857142857142857
Didimekro,HowIwonStockfish,1/2-1/2,Human vs Engine (mixed),182,12,18,25.725274725274726,0.06593406593406594,0.0989010989010989
superengine,ajed1_chess,1-0,Human vs Engine (mixed),95,6,17,26.905263157894737,0.06315789473684211,0.17894736842105263
flyas88,luisjoFIRE,0-1,Human vs Engine (mixed),40,2,7,29.075,0.05,0.175
JulioGarti,mrrobote,1-0,Human vs Engine (mixed),77,3,16,33.61038961038961,0.03896103896103896,0.2077922077922078
dboterog,Tetraspective,0-1,Human vs Engine (mixed),58,4,17,29.43103448275862,0.06896551724137931,0.29310344827586204
PeachFruit,RavenEngine,1/2-1/2,Human vs Engine (mixed),144,23,21,27.95138888888889,0.1597222222222222,0.14583333333333334
awsy2013hellfire,StefanMichel,0-1,Human vs Engine (mixed),34,1,8,32.029411764705884,0.029411764705882353,0.23529411764705882
vpc162,ivan_bembot,1-0,Human vs Engine (mixed),46,1,16,31.304347826086957,0.021739130434782608,0.34782608695652173
Boterotero,blundermorty,1-0,Human vs Engine (mixed),99,4,19,34.323232323232325,0.04040404040404041,0.1919191919191919
GameEngine,gleboslav,1-0,Human vs Engine (mixed),55,3,14,32.27272727272727,0.05454545454545454,0.2545454545454545
craftycurate,interman,1-0,Human vs Engine (mixed),57,0,9,36.87719298245614,0.0,0.15789473684210525
BOT-Feline,InvinxibleFlxsh,1/2-1/2,Human vs Engine (mixed),80,2,22,34.5625,0.025,0.275
DrunkandStupid,stockfish00002,0-1,Human vs Engine (mixed),76,4,22,30.723684210526315,0.05263157894736842,0.2894736842105263
tbhOnBot,FayEFish,1-0,Human vs Engine (mixed),47,0,2,33.40425531914894,0.0,0.0425531914893617
SomePythonBot,OmbleCavalierPP,0-1,Human vs Engine (mixed),84,6,24,33.154761904761905,0.07142857142857142,0.2857142857142857
ELHAMIDI,boti,0-1,Human vs Engine (mixed),116,11,23,25.70689655172414,0.09482758620689655,0.19827586206896552
EKSTASII,Ben_Boter999,0-1,Human vs Engine (mixed),76,1,15,33.5,0.013157894736842105,0.19736842105263158
jokobot,victorsanchez1977,0-1,Human vs Engine (mixed),34,2,11,29.91176470588235,0.058823529411764705,0.3235294117647059
VIVEROS007,GameEngine,1-0,Human vs Engine (mixed),49,2,14,32.44897959183673,0.04081632653061224,0.2857142857142857
Nakshatra3,Goldfish-Engine,1/2-1/2,Human vs Engine (mixed),176,10,29,27.835227272727273,0.056818181818181816,0.16477272727272727
schnecken_bot,sseh-c,0-1,Human vs Engine (mixed),106,17,22,26.566037735849058,0.16037735849056603,0.20754716981132076
merichardson9arbor,Fire_exe432,0-1,Human vs Engine (mixed),82,10,20,22.5,0.12195121951219512,0.24390243902439024
francklin_m_bildo,HolyGhostFire,0-1,Human vs Engine (mixed),92,7,28,27.152173913043477,0.07608695652173914,0.30434782608695654
badwobot,stars_lab972,1-0,Human vs Engine (mixed),39,0,7,34.07692307692308,0.0,0.1794871794871795
The_Boa_Constrictor,Fireland_AZE,1-0,Human vs Engine (mixed),142,10,26,26.323943661971832,0.07042253521126761,0.18309859154929578
thifirel,UCanRemember10,0-1,Human vs Engine (mixed),64,0,19,27.046875,0.0,0.296875
FayEFish,TacticalBot,0-1,Human vs Engine (mixed),0,0,0,0.0,0.0,0.0
Horacioxneto,awsy2013hellfire,1-0,Human vs Engine (mixed),21,0,5,34.80952380952381,0.0,0.23809523809523808
bottery,Jodajoda,1/2-1/2,Human vs Engine (mixed),76,9,19,24.94736842105263,0.11842105263157894,0.25
NexaStrat,Laurentos_bot,0-1,Human vs Engine (mixed),76,6,14,33.98684210526316,0.07894736842105263,0.18421052631578946
UnRestrictedFire,Chakarov,1-0,Human vs Engine (mixed),63,2,14,38.523809523809526,0.031746031746031744,0.2222222222222222
ivan_bembot,aryng_hi,0-1,Human vs Engine (mixed),60,0,15,31.15,0.0,0.25
ivan_bembot,Augustogp,1-0,Human vs Engine (mixed),7,0,1,27.142857142857142,0.0,0.14285714285714285
Odinfire2,Tarq6167,1-0,Human vs Engine (mixed),43,1,10,35.06976744186046,0.023255813953488372,0.23255813953488372
awsy2013hellfire,GreenAwakening,1-0,Human vs Engine (mixed),65,3,17,32.58461538461538,0.046153846153846156,0.26153846153846155
Istho1110,botica60,1-0,Human vs Engine (mixed),83,6,18,25.951807228915662,0.07228915662650602,0.21686746987951808
dboterog,stphn7,1-0,Human vs Engine (mixed),55,5,13,31.2,0.09090909090909091,0.23636363636363636
Ayoub056,GameEngine,0-1,Human vs Engine (mixed),17,1,7,30.705882352941178,0.058823529411764705,0.4117647058823529
DalsimJungle,firestar_t,0-1,Human vs Engine (mixed),76,8,22,25.263157894736842,0.10526315789473684,0.2894736842105263
Moberr,craftycurate,0-1,Human vs Engine (mixed),40,1,9,36.675,0.025,0.225
tbhOnBot,Pat9471,1-0,Human vs Engine (mixed),261,33,29,24.877394636015325,0.12643678160919541,0.1111111111111111
shaunrichmusic,badwobot,1-0,Human vs Engine (mixed),91,6,19,33.505494505494504,0.06593406593406594,0.2087912087912088
luisjoFIRE,Longshank11,1-0,Human vs Engine (mixed),61,2,14,35.049180327868854,0.03278688524590164,0.22950819672131148
Bottu,pako100,0-1,Human vs Engine (mixed),68,1,12,30.691176470588236,0.014705882352941176,0.17647058823529413
holdencaulifield1945,GameEngine,0-1,Human vs Engine (mixed),76,7,21,28.32894736842105,0.09210526315789473,0.27631578947368424
robotkarel,Belissimo,1-0,Human vs Engine (mixed),40,2,12,36.275,0.05,0.3
botovsk,gnarnarg,1-0,Human vs Engine (mixed),25,2,4,28.6,0.08,0.16
CoachG,Ferufire,0-1,Human vs Engine (mixed),110,14,19,25.954545454545453,0.12727272727272726,0.17272727272727273
JorgeAndresBotero,rohanvichare,1-0,Human vs Engine (mixed),58,8,17,31.32758620689655,0.13793103448275862,0.29310344827586204
kahloo512,awsy2013hellfire,0-1,Human vs Engine (mixed),58,5,16,30.982758620689655,0.08620689655172414,0.27586206896551724
botanicalfanaticism,Chessislove123,1/2-1/2,Human vs Engine (mixed),107,2,29,25.476635514018692,0.018691588785046728,0.27102803738317754
Strongholder,jokobot,1-0,Human vs Engine (mixed),33,0,9,32.303030303030305,0.0,0.2727272727272727
ivan_bembot,ajbabdelal,1-0,Human vs Engine (mixed),55,1,15,36.09090909090909,0.01818181818181818,0.2727272727272727
gaberaa,kobotis,1-0,Human vs Engine (mixed),67,3,16,33.507462686567166,0.04477611940298507,0.23880597014925373
sargon-2ply,Laurentos_bot,0-1,Human vs Engine (mixed),46,1,14,35.80434782608695,0.021739130434782608,0.30434782608695654
PZChessBot,pawn_git,1/2-1/2,Human vs Engine (mixed),247,31,21,22.42914979757085,0.12550607287449392,0.08502024291497975
Dawnfire757,FimoScorp,0-1,Human vs Engine (mixed),92,9,18,32.53260869565217,0.09782608695652174,0.1956521739130435
almaznv_2BOT,torotosiames,0-1,Human vs Engine (mixed),0,0,0,0.0,0.0,0.0
ajed1_chess,superengine,1-0,Human vs Engine (mixed),17,0,4,28.705882352941178,0.0,0.23529411764705882
HolyGhostFire,AlinoPatco,0-1,Human vs Engine (mixed),20,0,2,28.35,0.0,0.1
GameEngine,mozdayi,1-0,Human vs Engine (mixed),33,7,7,31.272727272727273,0.21212121212121213,0.21212121212121213
Fire_exe432,jeem2173,1-0,Human vs Engine (mixed),79,2,20,35.53164556962025,0.02531645569620253,0.25316455696202533
Fireland_AZE,The_Boa_Constrictor,0-1,Human vs Engine (mixed),68,5,17,32.05882352941177,0.07352941176470588,0.25
AlinoPatco,HolyGhostFire,1-0,Human vs Engine (mixed),27,0,2,30.51851851851852,0.0,0.07407407407407407
mautlier,schnecken_bot,1-0,Human vs Engine (mixed),45,3,17,33.51111111111111,0.06666666666666667,0.37777777777777777
HolyGhostFire,AlinoPatco,0-1,Human vs Engine (mixed),92,5,15,28.57608695652174,0.05434782608695652,0.16304347826086957
fire_de,AlucardCobain,0-1,Human vs Engine (mixed),21,1,6,35.714285714285715,0.047619047619047616,0.2857142857142857
torotosiames,KarimBOT,1-0,Human vs Engine (mixed),1,0,0,20.0,0.0,0.0
Demolito_L6,rudim-bot,1-0,Human vs Engine (mixed),127,21,26,24.480314960629922,0.16535433070866143,0.2047244094488189
simpleEval,SomeGoBot,1-0,Human vs Engine (mixed),111,6,17,33.072072072072075,0.05405405405405406,0.15315315315315314
Robotelias,DenisAdrianov,0-1,Human vs Engine (mixed),62,1,19,36.193548387096776,0.016129032258064516,0.3064516129032258
jimbothigpen,Menadas,1-0,Human vs Engine (mixed),69,3,23,29.565217391304348,0.043478260869565216,0.3333333333333333
tomahawkBOT,strain-on-veins,0-1,Human vs Engine (mixed),94,4,22,30.46808510638298,0.0425531914893617,0.23404255319148937
Meltd0wn,WolfuhfuhBot,1-0,Human vs Engine (mixed),59,2,20,36.83050847457627,0.03389830508474576,0.3389830508474576
AlexandrSai,UnRestrictedFire,1-0,Human vs Engine (mixed),131,23,21,26.34351145038168,0.17557251908396945,0.16030534351145037
Chessislove123,botanicalfanaticism,1-0,Human vs Engine (mixed),39,0,7,36.87179487179487,0.0,0.1794871794871795
jkywong,ivan_bembot,0-1,Human vs Engine (mixed),62,5,18,30.161290322580644,0.08064516129032258,0.2903225806451613
sergio012,Odinfire2,1-0,Human vs Engine (mixed),119,15,27,23.638655462184875,0.12605042016806722,0.226890756302521
superengine,ajed1_chess,0-1,Human vs Engine (mixed),36,1,11,28.916666666666668,0.027777777777777776,0.3055555555555556
ChannChonNegro,Robot000,1-0,Human vs Engine (mixed),95,6,23,27.11578947368421,0.06315789473684211,0.24210526315789474
PatriciaBot,ArasanX,0-1,Human vs Engine (mixed),130,7,25,27.1,0.05384615384615385,0.19230769230769232
Jack-Soo,Lynx_BOT,0-1,Human vs Engine (mixed),46,5,13,32.608695652173914,0.10869565217391304,0.2826086956521739
Dragonvolador,HowIwonStockfish,1-0,Human vs Engine (mixed),115,8,21,32.97391304347826,0.06956521739130435,0.1826086956521739
cbishop,BBENBOT,1-0,Human vs Engine (mixed),43,1,12,30.6046511627907,0.023255813953488372,0.27906976744186046
miguelaperezbottaro,imanttttt,0-1,Human vs Engine (mixed),58,1,17,32.13793103448276,0.017241379310344827,0.29310344827586204
Secretismo,fire_de,0-1,Human vs Engine (mixed),50,4,16,27.88,0.08,0.32
Andremerengues01,GameEngine,0-1,Human vs Engine (mixed),14,1,1,27.571428571428573,0.07142857142857142,0.07142857142857142
Lynx_BOT,Jack-Soo,1-0,Human vs Engine (mixed),33,0,11,31.515151515151516,0.0,0.3333333333333333
OmbleCavalierPP,mochi_bot,1-0,Human vs Engine (mixed),61,4,14,36.16393442622951,0.06557377049180328,0.22950819672131148
botanicalfanaticism,Evgeny_Sudakov,1-0,Human vs Engine (mixed),59,2,16,33.11864406779661,0.03389830508474576,0.2711864406779661
stockfish00002,Libra_2541,1-0,Human vs Engine (mixed),53,2,15,34.41509433962264,0.03773584905660377,0.2830188679245283
BerkBot,NexaStrat,1-0,Human vs Engine (mixed),81,8,24,23.62962962962963,0.09876543209876543,0.2962962962962963
RavenEngine,OliThink-5,0-1,Human vs Engine (mixed),146,13,27,26.643835616438356,0.08904109589041095,0.18493150684931506
AlinoPatco,HolyGhostFire,1-0,Human vs Engine (mixed),62,5,10,27.048387096774192,0.08064516129032258,0.16129032258064516
adarshMe,ElBotitas,0-1,Human vs Engine (mixed),78,6,12,30.28205128205128,0.07692307692307693,0.15384615384615385
jokobot,DrThokumis,0-1,Human vs Engine (mixed),56,3,12,32.589285714285715,0.05357142857142857,0.21428571428571427
Omulb,FutureBot,0-1,Human vs Engine (mixed),32,0,8,36.8125,0.0,0.25
KnightFallBot,GNUPassant,1-0,Human vs Engine (mixed),77,7,19,34.45454545454545,0.09090909090909091,0.24675324675324675
Jack-Soo,Lynx_BOT,0-1,Human vs Engine (mixed),32,0,5,34.875,0.0,0.15625
awsy2013hellfire,Rocki95,1-0,Human vs Engine (mixed),53,3,10,31.056603773584907,0.05660377358490566,0.18867924528301888
comebebotes,checkyoself22,1-0,Human vs Engine (mixed),55,3,14,34.472727272727276,0.05454545454545454,0.2545454545454545
obfuscator7,robotkarel,1-0,Human vs Engine (mixed),77,10,23,25.07792207792208,0.12987012987012986,0.2987012987012987
ivan_bembot,Mehrfar19,1-0,Human vs Engine (mixed),69,4,17,30.753623188405797,0.057971014492753624,0.2463768115942029
InuraWolf,GameEngine,0-1,Human vs Engine (mixed),58,2,22,28.517241379310345,0.034482758620689655,0.3793103448275862
Larrycot,superengine,0-1,Human vs Engine (mixed),128,8,25,22.125,0.0625,0.1953125
rakmane_76,StockfishSandwich2,1-0,Human vs Engine (mixed),79,8,18,33.40506329113924,0.10126582278481013,0.22784810126582278
schnecken_bot,mautlier,0-1,Human vs Engine (mixed),68,9,18,27.88235294117647,0.1323529411764706,0.2647058823529412
MVZ_11,Fire_exe432,1-0,Human vs Engine (mixed),81,4,20,29.08641975308642,0.04938271604938271,0.24691358024691357
Caio_Machovsky,awsy2013hellfire,0-1,Human vs Engine (mixed),48,1,12,36.270833333333336,0.020833333333333332,0.25
CoachedByABot,riomwp,0-1,Human vs Engine (mixed),58,4,16,34.96551724137931,0.06896551724137931,0.27586206896551724
GameEngine,hawater1,1-0,Human vs Engine (mixed),23,0,3,35.34782608695652,0.0,0.13043478260869565
untrained4406,joshsbot,1-0,Human vs Engine (mixed),75,8,20,33.986666666666665,0.10666666666666667,0.26666666666666666
Ferufire,Frfshawy,0-1,Human vs Engine (mixed),30,2,9,35.7,0.06666666666666667,0.3
botica60,Istho1110,0-1,Human vs Engine (mixed),128,1,29,27.0,0.0078125,0.2265625
likeawizard-bot,Boosted_Maia_1900,0-1,Human vs Engine (mixed),122,15,25,28.729508196721312,0.12295081967213115,0.20491803278688525
OmbleCavalierPP,AconcaguaBot,1-0,Human vs Engine (mixed),99,17,20,31.141414141414142,0.1717171717171717,0.20202020202020202
Lynx_BOT,GNUPassant,1-0,Human vs Engine (mixed),113,6,24,30.654867256637168,0.05309734513274336,0.21238938053097345
Bennett222,ivan_bembot,1-0,Human vs Engine (mixed),69,6,15,32.289855072463766,0.08695652173913043,0.21739130434782608
dmitryuchkin,GameEngine,1-0,Human vs Engine (mixed),63,2,9,29.6984126984127,0.031746031746031744,0.14285714285714285
buzzerbot3,KenyattaLeeBettis,1-0,Human vs Engine (mixed),54,2,12,34.94444444444444,0.037037037037037035,0.2222222222222222
Osama4188,UnRestrictedFire,0-1,Human vs Engine (mixed),100,3,28,31.4,0.03,0.28
osoaudaz,awsy2013hellfire,0-1,Human vs Engine (mixed),110,11,28,23.354545454545455,0.1,0.2545454545454545
nitsugan,Bots85,0-1,Human vs Engine (mixed),58,0,14,34.01724137931034,0.0,0.2413793103448276
Lorbascon,Ferufire,1-0,Human vs Engine (mixed),57,0,9,36.24561403508772,0.0,0.15789473684210525
Fireland_AZE,Tinocapo,0-1,Human vs Engine (mixed),104,5,21,31.91346153846154,0.04807692307692308,0.20192307692307693
olgu22,Firezone,1-0,Human vs Engine (mixed),49,1,9,37.0,0.02040816326530612,0.1836734693877551
Slickbulbul,Boterotero,1-0,Human vs Engine (mixed),36,4,10,28.63888888888889,0.1111111111111111,0.2777777777777778
robotkarel,chessmissus,1-0,Human vs Engine (mixed),29,0,9,34.10344827586207,0.0,0.3103448275862069
nadistarchess,Fire_exe432,0-1,Human vs Engine (mixed),70,14,19,30.87142857142857,0.2,0.2714285714285714
La_gota,GameEngine,0-1,Human vs Engine (mixed),48,1,15,34.375,0.020833333333333332,0.3125
ivan_bembot,Trufaux,0-1,Human vs Engine (mixed),68,6,22,28.852941176470587,0.08823529411764706,0.3235294117647059
mautlier,mochi_bot,0-1,Human vs Engine (mixed),14,1,3,27.928571428571427,0.07142857142857142,0.21428571428571427
FinnMac,thifirel,1-0,Human vs Engine (mixed),55,1,17,31.381818181818183,0.01818181818181818,0.3090909090909091
Jodajoda,bottery,0-1,Human vs Engine (mixed),52,0,15,31.73076923076923,0.0,0.28846153846153844
luisjoFIRE,oos_mammad,1-0,Human vs Engine (mixed),181,13,29,19.795580110497237,0.0718232044198895,0.16022099447513813
boti,ELHAMIDI,0-1,Human vs Engine (mixed),76,6,17,36.46052631578947,0.07894736842105263,0.2236842105263158
kadenbot2300,actonchess,1-0,Human vs Engine (mixed),75,3,21,26.36,0.04,0.28
awsy2013hellfire,Alfred345690,0-1,Human vs Engine (mixed),82,2,25,21.902439024390244,0.024390243902439025,0.3048780487804878
robotkarel,stirnermax,0-1,Human vs Engine (mixed),66,3,14,34.86363636363637,0.045454545454545456,0.21212121212121213
mrrobote,arkonsr,0-1,Human vs Engine (mixed),46,3,15,33.0,0.06521739130434782,0.32608695652173914
Layvender,BiIboTeaBaggins,0-1,Human vs Engine (mixed),66,2,16,31.53030303030303,0.030303030303030304,0.24242424242424243
OliThink-5,daniel_chessbot,0-1,Human vs Engine (mixed),160,12,28,22.56875,0.075,0.175
GameEngine,Oswaldoe,1-0,Human vs Engine (mixed),93,13,22,20.333333333333332,0.13978494623655913,0.23655913978494625
strain-on-veins,tomahawkBOT,1-0,Human vs Engine (mixed),159,21,29,25.729559748427672,0.1320754716981132,0.18238993710691823
BOT-Feline,Alexandrya,1/2-1/2,Human vs Engine (mixed),110,5,21,33.90909090909091,0.045454545454545456,0.19090909090909092
chafi8dc,bobotafour,1-0,Human vs Engine (mixed),33,0,8,30.21212121212121,0.0,0.24242424242424243
GNUPassant,m8-bot,1-0,Human vs Engine (mixed),107,8,22,25.738317757009344,0.07476635514018691,0.205607476635514
awsy2013hellfire,DespertandoalAjedrez,1-0,Human vs Engine (mixed),77,3,13,30.961038961038962,0.03896103896103896,0.16883116883116883
Boosted_Maia_1700,gekkammi-bot,0-1,Human vs Engine (mixed),74,6,18,31.08108108108108,0.08108108108108109,0.24324324324324326
edison_le,BobotovKuk3600,0-1,Human vs Engine (mixed),83,5,24,29.819277108433734,0.060240963855421686,0.2891566265060241
Bottlenthsmoke,Kaspar0ck,0-1,Human vs Engine (mixed),72,9,18,32.97222222222222,0.125,0.25
UCanRemember10,thifirel,1-0,Human vs Engine (mixed),39,3,14,31.897435897435898,0.07692307692307693,0.358974358974359
GarboBot,Oxide9,1-0,Human vs Engine (mixed),225,10,24,24.724444444444444,0.044444444444444446,0.10666666666666667
UnRestrictedFire,profAchamizo,0-1,Human vs Engine (mixed),82,5,16,29.451219512195124,0.06097560975609756,0.1951219512195122
HowIwonStockfish,rudygoatbert,1-0,Human vs Engine (mixed),55,4,15,33.81818181818182,0.07272727272727272,0.2727272727272727
MrGeralt,jimbothigpen,1-0,Human vs Engine (mixed),91,2,24,26.208791208791208,0.02197802197802198,0.26373626373626374
Romanoz2046,fireboyelna,0-1,Human vs Engine (mixed),54,3,13,33.370370370370374,0.05555555555555555,0.24074074074074073
thifirel,MrmisterMr116,0-1,Human vs Engine (mixed),62,2,19,35.03225806451613,0.03225806451612903,0.3064516129032258
Cantika11,GameEngine,0-1,Human vs Engine (mixed),78,3,24,27.28205128205128,0.038461538461538464,0.3076923076923077
Boterotero,mithalesh2025,1-0,Human vs Engine (mixed),61,3,18,34.540983606557376,0.04918032786885246,0.29508196721311475
Fire_exe432,zaiyu,1-0,Human vs Engine (mixed),25,2,7,31.2,0.08,0.28
BerkBot,NexaStrat,1-0,Human vs Engine (mixed),81,8,24,23.62962962962963,0.09876543209876543,0.2962962962962963
Hani1963,Ben_Boter999,0-1,Human vs Engine (mixed),52,0,14,34.36538461538461,0.0,0.2692307692307692
vladusik2014,ChessEngineer97,1-0,Human vs Engine (mixed),145,14,25,30.6,0.09655172413793103,0.1724137931034483
Firezone,Edgaroso123,0-1,Human vs Engine (mixed),60,4,19,30.283333333333335,0.06666666666666667,0.31666666666666665
PZChessBot,SupraNova_V11,1/2-1/2,Human vs Engine (mixed),139,12,29,21.107913669064747,0.08633093525179857,0.20863309352517986
